CustomerID,ClusterID
C0001,9
C0002,6
C0003,2
C0004,5
C0005,6
C0006,7
C0007,6
C0008,2
C0009,3
C0010,6
C0011,9
C0012,2
C0013,8
C0014,3
C0015,3
C0016,2
C0017,4
C0018,7
C0019,6
C0020,0
C0021,4
C0022,4
C0023,1
C0024,2
C0025,9
C0026,7
C0027,6
C0028,4
C0029,9
C0030,2
C0031,2
C0032,3
C0033,3
C0034,2
C0035,2
C0036,2
C0037,1
C0038,9
C0039,2
C0040,1
C0041,8
C0042,9
C0043,6
C0044,7
C0045,4
C0046,8
C0047,2
C0048,2
C0049,2
C0050,7
C0051,4
C0052,2
C0053,1
C0054,8
C0055,2
C0056,0
C0057,7
C0058,3
C0059,8
C0060,3
C0061,6
C0062,6
C0063,0
C0064,7
C0065,8
C0066,7
C0067,2
C0068,5
C0069,2
C0070,6
C0071,9
C0072,2
C0073,6
C0074,1
C0075,4
C0076,2
C0077,3
C0078,0
C0079,1
C0080,0
C0081,2
C0082,5
C0083,9
C0084,4
C0085,7
C0086,6
C0087,8
C0088,6
C0089,7
C0090,4
C0091,9
C0092,0
C0093,4
C0094,3
C0095,9
C0096,1
C0097,3
C0098,2
C0099,5
C0100,4
C0101,4
C0102,5
C0103,6
C0104,5
C0105,7
C0106,6
C0107,9
C0108,5
C0109,5
C0110,0
C0111,2
C0112,9
C0113,5
C0114,7
C0115,0
C0116,2
C0117,7
C0118,9
C0119,3
C0120,9
C0121,3
C0122,5
C0123,0
C0124,2
C0125,9
C0126,2
C0127,2
C0128,3
C0129,2
C0130,9
C0131,9
C0132,6
C0133,9
C0134,6
C0135,6
C0136,4
C0137,2
C0138,7
C0139,5
C0140,0
C0141,8
C0142,0
C0143,4
C0144,0
C0145,4
C0146,0
C0147,5
C0148,1
C0149,1
C0150,9
C0151,3
C0152,9
C0153,5
C0154,2
C0155,5
C0156,8
C0157,2
C0158,1
C0159,6
C0160,9
C0161,6
C0162,4
C0163,5
C0164,6
C0165,5
C0166,6
C0167,0
C0168,1
C0169,5
C0170,7
C0171,1
C0172,2
C0173,4
C0174,9
C0175,4
C0176,9
C0177,0
C0178,0
C0179,6
C0180,3
C0181,2
C0182,7
C0183,2
C0184,5
C0185,7
C0186,0
C0187,7
C0188,5
C0189,2
C0190,2
C0191,2
C0192,9
C0193,6
C0194,2
C0195,2
C0196,1
C0197,6
C0198,6
C0199,6
C0200,4
